timestamp,underlyer,tri,spot,carry,active,version
2004-01-13 19:00:00,JPY,-14.178346945332393,-3.006580195966668,-1.143272878449011,True,v2
2004-01-14 19:00:00,JPY,-13.968126691588935,-2.7981735977618483,-1.1292111593638765,True,v2
2004-01-15 19:00:00,JPY,-13.803145356778245,-2.633159046693646,-1.0542075762487002,True,v2
2004-01-16 19:00:00,JPY,-14.026131312139682,-2.8414746861730986,-1.139204084865355,True,v2
2004-01-19 19:00:00,JPY,-14.94657009410841,-3.7397300787448495,-1.1502538585335742,True,v2
2004-01-20 19:00:00,JPY,-15.036885999480262,-3.8261609060513857,-1.1447387754617466,True,v2
2004-01-21 19:00:00,JPY,-14.586465966172923,-3.3770485716527494,-1.144430280349411,True,v2
2004-01-22 19:00:00,JPY,-14.168131617189616,-2.954550863225664,-1.152001576136854,True,v2
2004-01-23 19:00:00,JPY,-14.11602594963692,-2.900088998319382,-1.164807213345398,True,v2
2004-01-26 19:00:00,JPY,-13.903270634334135,-2.689200777581832,-1.1527367898929697,True,v2
2004-01-27 19:00:00,JPY,-13.704367841342588,-2.48787835631513,-1.150512344926824,True,v2
2004-01-28 19:00:00,JPY,-13.570755006806252,-2.359780990939446,-1.110422266920068,True,v2
2004-01-29 19:00:00,JPY,-13.895496983499697,-2.6569515603233658,-1.13104716116311,True,v2
2004-01-30 19:00:00,JPY,-13.515973249800822,-2.2845200331643185,-1.1376899430626963,True,v2
2004-02-02 19:00:00,JPY,-13.476359308139976,-2.2451264101850357,-1.1519165769880146,True,v2
2004-02-03 19:00:00,JPY,-13.163625157735353,-1.9413978806500385,-1.1360667168167993,True,v2
2004-02-04 19:00:00,JPY,-13.274112746035655,-2.04934764358857,-1.135576662596236,True,v2
2004-02-05 19:00:00,JPY,-13.337272764936756,-2.098067731237192,-1.1315277594979989,True,v2
2004-02-06 19:00:00,JPY,-13.900913694183288,-2.644297540115844,-1.1486768353751131,True,v2
2004-02-09 19:00:00,JPY,-13.511605584698401,-2.2594448850596076,-1.1360150215926978,True,v2
2004-02-10 19:00:00,JPY,-13.276392300394079,-2.0268546671668064,-1.1358035104308328,True,v2
2004-02-11 19:00:00,JPY,-13.433040182413862,-2.1789244692006093,-1.1557313847754358,True,v2
2004-02-12 19:00:00,JPY,-13.330057276427937,-2.072809549404856,-1.0103270205297576,True,v2
2004-02-13 19:00:00,JPY,-13.275483855428575,-2.0162019164126095,-1.1192061586933733,True,v2
2004-02-16 19:00:00,JPY,-13.361003822337196,-2.0970046199760026,-1.1151411053396032,True,v2
2004-02-17 19:00:00,JPY,-13.41768469518017,-2.132640168098228,-1.2999378538467,True,v2
2004-02-18 19:00:00,JPY,-13.59389640828914,-2.3003207449004504,-1.3290626037314723,True,v2
2004-02-19 19:00:00,JPY,-14.758286795226283,-3.422917609039738,-1.1192562377408422,True,v2
2004-02-20 19:00:00,JPY,-16.17944017740298,-4.825955829576626,-0.9215501530570691,True,v2
2004-02-23 19:00:00,JPY,-16.18715078545297,-4.8278055491129095,-1.1193644306194983,True,v2
2004-02-24 19:00:00,JPY,-16.074047857712685,-4.711600769439008,-1.1221976308513604,True,v2
2004-02-25 19:00:00,JPY,-16.262648456531437,-4.8982903564114,-1.0535638646047119,True,v2
2004-02-26 19:00:00,JPY,-17.33856051766284,-5.956735744744281,-1.1426416069787138,True,v2
2004-02-27 19:00:00,JPY,-16.773790453046374,-5.382860847632499,-1.1342255453467942,True,v2
2004-03-01 19:00:00,JPY,-16.96846438631701,-5.575848577651616,-1.1240602406451217,True,v2
2004-03-02 19:00:00,JPY,-17.325695571770623,-5.932323432340673,-1.1296833606678547,True,v2
2004-03-03 19:00:00,JPY,-18.039029451563493,-6.644283729656738,-1.1263081999499036,True,v2
2004-03-04 19:00:00,JPY,-18.20441215508592,-6.808834953591474,-1.1394893633951142,True,v2
2004-03-05 19:00:00,JPY,-19.06049031034135,-7.6783610955466735,-1.1485467244182246,True,v2
2004-03-08 19:00:00,JPY,-19.471376499288723,-8.09988098349934,-1.117205220203914,True,v2
2004-03-09 19:00:00,JPY,-18.98456218779461,-7.593022427169225,-1.128090170611813,True,v2
2004-03-10 19:00:00,JPY,-18.73722770322445,-7.330133900021363,-1.1166164608266627,True,v2
2004-03-11 19:00:00,JPY,-18.29251903799684,-6.870341916256783,-1.1246471419605086,True,v2
2004-03-12 19:00:00,JPY,-18.577908156752486,-7.15942191914759,-1.1138269236647602,True,v2
2004-03-15 19:00:00,JPY,-18.306812613878876,-6.879497652703148,-1.104584258443424,True,v2
2004-03-16 19:00:00,JPY,-17.17738340294055,-5.722654924299118,-1.1109774348943802,True,v2
2004-03-17 19:00:00,JPY,-16.203180123684987,-4.729283723133013,-1.118121533393719,True,v2
2004-03-18 19:00:00,JPY,-14.731983290901809,-3.2560369454934865,-1.113310242454304,True,v2
2004-03-19 19:00:00,JPY,-14.78270784849768,-3.3025018574448337,-1.1185024007556876,True,v2
2004-03-22 19:00:00,JPY,-15.084377930999665,-3.5982490871543167,-1.1004141496948705,True,v2
2004-03-23 19:00:00,JPY,-14.847333312708287,-3.360902119660545,-1.1003024318637245,True,v2
2004-03-24 19:00:00,JPY,-14.26380862767327,-2.776570326773957,-1.096272309579831,True,v2
2004-03-25 19:00:00,JPY,-14.14448695775124,-2.6499662220610247,-1.2197367678413684,True,v2
2004-03-26 19:00:00,JPY,-13.80446694516084,-2.3150955963530064,-1.2029345346212494,True,v2
2004-03-29 19:00:00,JPY,-13.836981363241463,-2.346605687874418,-1.2082411522970915,True,v2
2004-03-30 19:00:00,JPY,-14.009562967886026,-2.5154794606422346,-1.1267359574043212,True,v2
2004-03-31 19:00:00,JPY,-11.945201068698452,-0.4921502455540163,-1.1350555205547153,True,v2
2004-04-01 19:00:00,JPY,-11.738194410406308,-0.2817746162407103,-1.1627282385290982,True,v2
2004-04-02 19:00:00,JPY,-12.442091806729081,-0.9538150443482236,-1.1449054028520322,True,v2
2004-04-05 19:00:00,JPY,-12.805201565149076,-1.2963439175455282,-1.1736078402503836,True,v2
2004-04-06 19:00:00,JPY,-14.308855841062439,-2.7489319444271247,-1.1576928825735422,True,v2
2004-04-07 19:00:00,JPY,-13.84030748133921,-2.2861138013871765,-1.1505390849424657,True,v2
2004-04-08 19:00:00,JPY,-13.825778080960887,-2.2621732876379737,-1.1671891844508764,True,v2
2004-04-09 19:00:00,JPY,-14.425428833787308,-2.8454127528014848,-1.1642472728584607,True,v2
2004-04-12 19:00:00,JPY,-14.237249758980056,-2.6570079137719347,-1.1615562650450784,True,v2
2004-04-13 19:00:00,JPY,-13.959830635742378,-2.378110812123662,-1.1932044167514277,True,v2
2004-04-14 19:00:00,JPY,-15.454795039270536,-3.8362516708636285,-1.1758063838874477,True,v2
2004-04-15 19:00:00,JPY,-16.652196882995966,-5.012103817831319,-1.2134957518071587,True,v2
2004-04-16 19:00:00,JPY,-16.11231598336512,-4.4706009619600895,-1.199924704969817,True,v2
2004-04-19 19:00:00,JPY,-15.846147172465166,-4.20144510723918,-1.2104633493231631,True,v2
2004-04-20 19:00:00,JPY,-15.77885929654741,-4.1312014407989,-1.208522643090646,True,v2
2004-04-21 19:00:00,JPY,-17.2993894493507,-5.638154317021648,-1.2342936627794643,True,v2
2004-04-22 19:00:00,JPY,-17.302438269638188,-5.6308229051291985,-1.2430241488044658,True,v2
2004-04-23 19:00:00,JPY,-16.797692079567213,-5.1184487822100655,-1.2320379413074534,True,v2
2004-04-26 19:00:00,JPY,-16.756077429144668,-5.072601952092164,-1.2661573675114823,True,v2
2004-04-27 19:00:00,JPY,-17.12100732503579,-5.431815098999491,-1.2594057158628402,True,v2
2004-04-28 19:00:00,JPY,-17.18595454191093,-5.473852538019976,-1.2342560044345419,True,v2
2004-04-29 19:00:00,JPY,-18.473388925457044,-6.769371221120698,-1.2677108380233904,True,v2
2004-04-30 19:00:00,JPY,-18.180778478129525,-6.460849851812894,-1.2540343405464682,True,v2
2004-05-03 19:00:00,JPY,-17.70602239814319,-5.976880204928105,-1.2700642129544804,True,v2
2004-05-04 19:00:00,JPY,-17.980208970589345,-6.255525587701275,-1.2516255818320587,True,v2
2004-05-05 19:00:00,JPY,-16.93420652497204,-5.193759075103867,-1.242327477519325,True,v2
2004-05-06 19:00:00,JPY,-17.408110564195525,-5.6659205534135095,-1.2535159400840712,True,v2
2004-05-07 19:00:00,JPY,-19.10367257544371,-7.373100386859387,-1.2774698594620304,True,v2
2004-05-10 19:00:00,JPY,-20.99135078209693,-9.302073389183697,-1.3892734730586653,True,v2
2004-05-11 19:00:00,JPY,-20.934998007501804,-9.239125298167366,-1.3901479604186306,True,v2
2004-05-12 19:00:00,JPY,-20.40657273500321,-8.674725780605693,-1.3835343527858868,True,v2
2004-05-13 19:00:00,JPY,-21.588512038086435,-9.898749019275952,-1.421644983653323,True,v2
2004-05-14 19:00:00,JPY,-21.751098880526897,-10.062590084680952,-1.4682557665321383,True,v2
2004-05-17 19:00:00,JPY,-20.837478674625586,-9.09613941347322,-1.4383395935129784,True,v2
2004-05-18 19:00:00,JPY,-21.06731790431364,-9.33177720200817,-1.4475896742271743,True,v2
2004-05-19 19:00:00,JPY,-20.303980837592846,-8.517231941585022,-1.4704163631949996,True,v2
2004-05-20 19:00:00,JPY,-20.48295278153421,-8.699293949240493,-1.4937958322821032,True,v2
2004-05-21 19:00:00,JPY,-19.77730591930589,-7.959845516039141,-1.4949389249733258,True,v2
2004-05-24 19:00:00,JPY,-20.15320813418235,-8.34352509679901,-1.500673578194096,True,v2
2004-05-25 19:00:00,JPY,-20.315344386517438,-8.50635676622402,-1.52406056805944,True,v2
2004-05-26 19:00:00,JPY,-19.153491553404535,-7.290079089264864,-1.4687577862315493,True,v2
2004-05-27 19:00:00,JPY,-19.272865307910322,-7.412412601001219,-1.4166742559928025,True,v2
2004-05-28 19:00:00,JPY,-18.376058387802175,-6.479176353048544,-1.531208588495474,True,v2
2004-05-31 19:00:00,JPY,-17.101922723685178,-5.173251934510739,-1.554034403702076,True,v2
2004-06-01 19:00:00,JPY,-17.511364614030057,-5.582018079055962,-1.5689553667630207,True,v2
2004-06-02 19:00:00,JPY,-18.43606216519143,-6.496451606772583,-1.6455338286169763,True,v2
2004-06-03 19:00:00,JPY,-19.04169341917978,-7.109448254256893,-1.7182539427074062,True,v2
2004-06-04 19:00:00,JPY,-18.96200515140093,-7.023181816911785,-1.6602476393154575,True,v2
2004-06-07 19:00:00,JPY,-17.909311366952025,-5.935380090885584,-1.690935880961888,True,v2
2004-06-08 19:00:00,JPY,-17.742354455476914,-5.76029933888862,-1.70185840176714,True,v2
2004-06-09 19:00:00,JPY,-16.86041305613452,-4.851942287958444,-1.705824880389173,True,v2
2004-06-10 19:00:00,JPY,-17.698574334151616,-5.679949991632316,-1.8199790256028336,True,v2
2004-06-11 19:00:00,JPY,-18.063041492039133,-6.040271340843192,-1.8295463531768519,True,v2
2004-06-14 19:00:00,JPY,-18.95991964119375,-6.945678943647271,-1.841042394819965,True,v2
2004-06-15 19:00:00,JPY,-18.94201413773291,-6.919926125520907,-1.860927484613626,True,v2
2004-06-16 19:00:00,JPY,-17.88843279612125,-5.832113752831218,-1.7775684975623562,True,v2
2004-06-17 19:00:00,JPY,-17.10729224100153,-5.036625936500513,-1.8046153695223666,True,v2
2004-06-18 19:00:00,JPY,-17.08378155853677,-5.013971499546147,-1.757014475114147,True,v2
2004-06-21 19:00:00,JPY,-16.5788816394752,-4.494563833492603,-1.7760324909943392,True,v2
2004-06-22 19:00:00,JPY,-16.76177030962826,-4.677147259611466,-1.7543321064522388,True,v2
2004-06-23 19:00:00,JPY,-16.927265813217844,-4.827763911400982,-1.7914584919714116,True,v2
2004-06-24 19:00:00,JPY,-15.957115283317933,-3.8507192212138333,-1.801164107104114,True,v2
2004-06-25 19:00:00,JPY,-15.914633323778304,-3.803649870817459,-1.7950702673033447,True,v2
2004-06-28 19:00:00,JPY,-16.273597008150134,-4.155659530185412,-1.73644529335661,True,v2
2004-06-29 19:00:00,JPY,-16.61384194634975,-4.4875240813119985,-1.8383524190693379,True,v2
2004-06-30 19:00:00,JPY,-16.988613550999162,-4.845457393461122,-1.87759919275436,True,v2
2004-07-01 19:00:00,JPY,-16.268604843981507,-4.119797047656389,-1.8337243826397298,True,v2
2004-07-02 19:00:00,JPY,-16.8285669294728,-4.673926920546065,-1.7766388619656936,True,v2
2004-07-05 19:00:00,JPY,-17.00026425189236,-4.84064969953577,-1.7819776754708982,True,v2
2004-07-06 19:00:00,JPY,-17.543508681352705,-5.380091817304786,-1.7888773112980516,True,v2
2004-07-07 19:00:00,JPY,-16.715030547401142,-4.524916468191085,-1.7890354082396698,True,v2
2004-07-08 19:00:00,JPY,-17.182669693498482,-4.991697516245082,-1.8033743105291933,True,v2
2004-07-09 19:00:00,JPY,-16.520650949747846,-4.32185764737609,-1.8011069743607777,True,v2
2004-07-12 19:00:00,JPY,-16.214701305022203,-4.012079309540073,-1.7921798022302937,True,v2
2004-07-13 19:00:00,JPY,-16.561307302845123,-4.350375870500645,-1.8183680193368446,True,v2
2004-07-14 19:00:00,JPY,-17.27738303156707,-5.049847125453307,-1.8222144507086568,True,v2
2004-07-15 19:00:00,JPY,-17.409564910541818,-5.171645886323279,-1.8359691924587196,True,v2
2004-07-16 19:00:00,JPY,-17.364983416238033,-5.119820096393857,-1.8606658170773471,True,v2
2004-07-19 19:00:00,JPY,-16.76922992293956,-4.523158680236622,-1.823476637223962,True,v2
2004-07-20 19:00:00,JPY,-16.679093514769605,-4.428235672057045,-1.819651542134011,True,v2
2004-07-21 19:00:00,JPY,-17.30252146794615,-5.032303290810972,-1.8652196220392625,True,v2
2004-07-22 19:00:00,JPY,-17.753897509620913,-5.48199940802978,-1.8768286934931666,True,v2
2004-07-23 19:00:00,JPY,-18.320066261605234,-6.05032100288368,-1.8586231611232051,True,v2
2004-07-26 19:00:00,JPY,-17.879653167769305,-5.597540756440166,-1.866489102790183,True,v2
2004-07-27 19:00:00,JPY,-17.933526379174907,-5.647351963275602,-1.867754737831433,True,v2
2004-07-28 19:00:00,JPY,-19.416357632158693,-7.1482296115386745,-1.8819081069295862,True,v2
2004-07-29 19:00:00,JPY,-20.063857502761095,-7.79446809354746,-1.8680802741704383,True,v2
2004-07-30 19:00:00,JPY,-19.375836890879867,-7.07423437263293,-1.842866273672712,True,v2
2004-08-02 19:00:00,JPY,-18.998204404814118,-6.689082846509622,-1.8352488660656263,True,v2
2004-08-03 19:00:00,JPY,-19.09888551750764,-6.7867461612748725,-1.845006987032889,True,v2
2004-08-04 19:00:00,JPY,-19.452505827276426,-7.136832894474534,-1.8136257852677318,True,v2
2004-08-05 19:00:00,JPY,-19.276276825080743,-6.946785766398121,-1.9152017039442626,True,v2
2004-08-06 19:00:00,JPY,-19.120680704800876,-6.7791191895636125,-2.00268184244635,True,v2
2004-08-09 19:00:00,JPY,-18.737113223416003,-6.391829130553165,-1.7811193181995577,True,v2
2004-08-10 19:00:00,JPY,-18.851913345081883,-6.50481979204729,-1.778580426401959,True,v2
2004-08-11 19:00:00,JPY,-19.193189434279688,-6.833548631879423,-1.803329207986053,True,v2
2004-08-12 19:00:00,JPY,-18.84556344518984,-6.472246019397559,-1.8072512437356636,True,v2
2004-08-13 19:00:00,JPY,-19.30742536142543,-6.936337609769022,-1.821783311705758,True,v2
2004-08-16 19:00:00,JPY,-19.01442705400676,-6.6306767710356755,-1.8194117031015367,True,v2
2004-08-17 19:00:00,JPY,-18.643129277775117,-6.243005516986447,-1.838605300540621,True,v2
2004-08-18 19:00:00,JPY,-18.22075616273247,-5.802305108338645,-1.8080045291441138,True,v2
2004-08-19 19:00:00,JPY,-17.788745808970475,-5.350255981019116,-1.8469955807603355,True,v2
2004-08-20 19:00:00,JPY,-17.593701170498235,-5.15292142219558,-1.841817529553964,True,v2
2004-08-23 19:00:00,JPY,-17.932281896233363,-5.482256019734055,-1.9201418387325475,True,v2
2004-08-24 19:00:00,JPY,-18.128512711240262,-5.674995730606194,-1.881936405501392,True,v2
2004-08-25 19:00:00,JPY,-18.548631287297283,-6.084030555933199,-1.8823293094021665,True,v2
2004-08-26 19:00:00,JPY,-18.350858492156135,-5.877585359719022,-1.9143637299583816,True,v2
2004-08-27 19:00:00,JPY,-17.87896755696343,-5.399597903738153,-1.9090751806197659,True,v2
2004-08-30 19:00:00,JPY,-18.368242525674532,-5.887342699895313,-1.926789890799796,True,v2
2004-08-31 19:00:00,JPY,-18.13422489404094,-5.6449827542205355,-1.9204857914490958,True,v2
2004-09-01 19:00:00,JPY,-17.593376119322684,-5.093215489652723,-1.9063500768419317,True,v2
2004-09-02 19:00:00,JPY,-17.716585461117972,-5.198400320989528,-1.9989257373515557,True,v2
2004-09-03 19:00:00,JPY,-18.144369823274246,-5.625574840532532,-1.9359493461251986,True,v2
2004-09-06 19:00:00,JPY,-18.40110137488948,-5.878312066809905,-1.9761688873228422,True,v2
2004-09-07 19:00:00,JPY,-17.99745582485629,-5.462815463620622,-1.9981208258451488,True,v2
2004-09-08 19:00:00,JPY,-17.988733629179777,-5.448062470870656,-2.0077611685388774,True,v2
2004-09-09 19:00:00,JPY,-18.188142178411567,-5.629716012017116,-2.06670977892486,True,v2
2004-09-10 19:00:00,JPY,-18.294180680084295,-5.7352489533709505,-1.9905068136557702,True,v2
2004-09-13 19:00:00,JPY,-18.36723736886897,-5.796657888941793,-2.1174564377884053,True,v2
2004-09-14 19:00:00,JPY,-18.18847450661265,-5.617910610972846,-1.9758082404939614,True,v2
2004-09-15 19:00:00,JPY,-17.9981964604995,-5.420065504855102,-1.9742181529392155,True,v2
2004-09-16 19:00:00,JPY,-18.029525470542595,-5.426939427940466,-2.0137097862448172,True,v2
2004-09-17 19:00:00,JPY,-18.248921058485962,-5.644140867414437,-1.9972279013217076,True,v2
2004-09-20 19:00:00,JPY,-18.179534422399797,-5.571794781310244,-2.025576433393894,True,v2
2004-09-21 19:00:00,JPY,-18.126559467008462,-5.5070486716859985,-2.024690201106978,True,v2
2004-09-22 19:00:00,JPY,-18.742053265417,-6.110777087200448,-2.0596652783848413,True,v2
2004-09-23 19:00:00,JPY,-19.061415848907373,-6.437851697410064,-2.0296015967261383,True,v2
2004-09-24 19:00:00,JPY,-18.887732861616314,-6.252650942063684,-2.0563279017147806,True,v2
2004-09-27 19:00:00,JPY,-19.235467556943334,-6.598446816064438,-2.0923170750995723,True,v2
2004-09-28 19:00:00,JPY,-19.853656158289468,-7.224498862548024,-2.0986597506606586,True,v2
2004-09-29 19:00:00,JPY,-19.240513691603937,-6.556797062512408,-2.1812009954476252,True,v2
2004-09-30 19:00:00,JPY,-19.153108405376003,-6.464828235772506,-2.243254053763053,True,v2
2004-10-01 19:00:00,JPY,-18.883748522847227,-6.184464604369972,-2.231856277185784,True,v2
2004-10-04 19:00:00,JPY,-19.308907694020405,-6.610215804823529,-2.2337470973172913,True,v2
2004-10-05 19:00:00,JPY,-19.291156986274302,-6.585756978992109,-2.2342934117222057,True,v2
2004-10-06 19:00:00,JPY,-19.4847270736293,-6.759294143888591,-2.235635622247969,True,v2
2004-10-07 19:00:00,JPY,-19.614881965374963,-6.884835484471407,-2.2812757623785274,True,v2
2004-10-08 19:00:00,JPY,-18.475944513248507,-5.707391957897815,-2.297347306653137,True,v2
2004-10-11 19:00:00,JPY,-17.776346261743285,-5.0029430246939395,-2.2494176092197904,True,v2
2004-10-12 19:00:00,JPY,-18.482059970177872,-5.709269351111741,-2.233530366195282,True,v2
2004-10-13 19:00:00,JPY,-18.388791243314657,-5.590569967022032,-2.312711723105849,True,v2
2004-10-14 19:00:00,JPY,-17.992754325159254,-5.190982184001717,-2.2409055135642575,True,v2
2004-10-15 19:00:00,JPY,-17.889377519171546,-5.080918278893911,-2.2259669014965766,True,v2
2004-10-18 19:00:00,JPY,-18.003281823500586,-5.187925163156553,-2.2611802430589023,True,v2
2004-10-19 19:00:00,JPY,-17.24096636903643,-4.411307015839761,-2.2733658205083884,True,v2
2004-10-20 19:00:00,JPY,-17.108814892355284,-4.261080517294535,-2.2454829312232505,True,v2
2004-10-21 19:00:00,JPY,-16.2726409868267,-3.423073151018616,-2.25113136757102,True,v2
2004-10-22 19:00:00,JPY,-16.160206733211425,-3.2981205347354536,-2.2630444436748576,True,v2
2004-10-25 19:00:00,JPY,-15.21330540705938,-2.3566406209,-2.243576117710404,True,v2
2004-10-26 19:00:00,JPY,-15.673477991033508,-2.8006001378118555,-2.2281553398039478,True,v2
2004-10-27 19:00:00,JPY,-15.351371787908121,-2.4660446624741135,-2.1773315592099607,True,v2
2004-10-28 19:00:00,JPY,-15.44371739729364,-2.5499669447830122,-2.2124217886175757,True,v2
2004-10-29 19:00:00,JPY,-14.748424467350418,-1.8617680112848534,-2.234507056811026,True,v2
2004-11-01 19:00:00,JPY,-15.221763979654398,-2.3105844157441795,-2.2225487786903386,True,v2
2004-11-02 19:00:00,JPY,-15.310445319695958,-2.3776468451987656,-2.261604892302671,True,v2
2004-11-03 19:00:00,JPY,-15.588936784392146,-2.6508155551359898,-2.245152628142364,True,v2
2004-11-04 19:00:00,JPY,-15.2318608056259,-2.2934819445067327,-2.2605400719197632,True,v2
2004-11-05 19:00:00,JPY,-14.74303147059996,-1.809029541955292,-2.2580158087328073,True,v2
2004-11-08 19:00:00,JPY,-14.363665389489611,-1.429053379857531,-2.3683781472340115,True,v2
2004-11-09 19:00:00,JPY,-14.746648843722937,-1.7776787847580786,-2.3022794945131864,True,v2
2004-11-10 19:00:00,JPY,-14.826105589625186,-1.8512644679275347,-2.378063127199539,True,v2
2004-11-11 19:00:00,JPY,-15.832280208499355,-2.8296397969986122,-2.293301009695483,True,v2
2004-11-12 19:00:00,JPY,-14.663513329637496,-1.6726495883789672,-2.2995673015725515,True,v2
2004-11-15 19:00:00,JPY,-14.398907318824797,-1.4077871332875789,-2.3170993349054925,True,v2
2004-11-16 19:00:00,JPY,-14.227155622571473,-1.2293367380553082,-2.4044267335733593,True,v2
2004-11-17 19:00:00,JPY,-13.359798646612774,-0.3602135219284075,-2.527970675774327,True,v2
2004-11-18 19:00:00,JPY,-13.01735608567948,-0.029522590091551393,-2.4541488441315096,True,v2
2004-11-19 19:00:00,JPY,-12.38103152583875,0.5957190988490106,-2.48244348252058,True,v2
2004-11-22 19:00:00,JPY,-12.080457717801437,0.9018808791248722,-2.6458365530169203,True,v2
2004-11-23 19:00:00,JPY,-12.194120381172866,0.795143248992696,-2.659990070624758,True,v2
2004-11-24 19:00:00,JPY,-11.940561503274338,1.0433501010653117,-2.4927338566925528,True,v2
2004-11-25 19:00:00,JPY,-11.579582954604675,1.3860492367182846,-2.511130817053413,True,v2
2004-11-26 19:00:00,JPY,-11.766040034642018,1.211328447391411,-2.5293933615643027,True,v2
2004-11-29 19:00:00,JPY,-11.919748641140345,1.0705756152294112,-2.519550690599317,True,v2
2004-11-30 19:00:00,JPY,-12.00208014821196,1.001468802469785,-2.552340731387517,True,v2
2004-12-01 19:00:00,JPY,-11.843756139980798,1.157017564316321,-2.5374461528531356,True,v2
2004-12-02 19:00:00,JPY,-11.715312771495078,1.3056944138367408,-2.5380697339426206,True,v2
2004-12-03 19:00:00,JPY,-11.758867766232584,1.2687225785401295,-2.5843451256736216,True,v2
2004-12-06 19:00:00,JPY,-11.389296430597113,1.6195902881455009,-2.522658925466885,True,v2
2004-12-07 19:00:00,JPY,-11.672865349501635,1.3595744078165424,-2.528701739690291,True,v2
2004-12-08 19:00:00,JPY,-12.951794839972422,0.15816234914541027,-2.540032137773096,True,v2
2004-12-09 19:00:00,JPY,-13.370876549114726,-0.21380187281737162,-2.561594652971735,True,v2
2004-12-10 19:00:00,JPY,-14.668163668650521,-1.4594395206609072,-2.5572499439618923,True,v2
2004-12-13 19:00:00,JPY,-14.054646161312846,-0.8569533665787992,-2.5818983320220923,True,v2
2004-12-14 19:00:00,JPY,-14.056432301909823,-0.8512013779485631,-2.5851278120757115,True,v2
2004-12-15 19:00:00,JPY,-13.487191901247414,-0.2930362854391987,-2.5840651724200825,True,v2
2004-12-16 19:00:00,JPY,-13.147378510174534,0.07293713613411856,-2.507098232293856,True,v2
2004-12-17 19:00:00,JPY,-13.306565839417317,-0.07921913560247687,-2.497288316966433,True,v2
2004-12-20 19:00:00,JPY,-13.505575781031965,-0.2667676499193278,-2.6033129567809965,True,v2
2004-12-21 19:00:00,JPY,-13.399635169210015,-0.149955933993841,-2.612558864884136,True,v2
2004-12-22 19:00:00,JPY,-13.376769670823492,-0.09538185330147482,-2.6512357342176074,True,v2
2004-12-23 19:00:00,JPY,-13.147761785270205,0.12169432180178384,-2.616547458889613,True,v2
2004-12-24 19:00:00,JPY,-12.82715668265827,0.42974141489560724,-2.6152452988765162,True,v2
2004-12-27 19:00:00,JPY,-12.975082794285228,0.29447131104307767,-2.617940650315518,True,v2
2004-12-28 19:00:00,JPY,-12.237661467234659,1.0049239988003482,-2.7361335139397625,True,v2
2004-12-29 19:00:00,JPY,-12.570537247176915,0.7268892322813972,-2.682919569978708,True,v2
2004-12-30 19:00:00,JPY,-12.998549037973902,0.32823167039731294,-2.696982750545658,True,v2
2004-12-31 19:00:00,JPY,-11.769427719915143,1.499449255834373,-2.673756983845692,True,v2
2005-01-03 19:00:00,JPY,-11.937002192672594,1.341215206610353,-2.656149453543435,True,v2
2005-01-04 19:00:00,JPY,-12.77780229588403,0.5557731038029879,-2.6885774823381325,True,v2
2005-01-05 19:00:00,JPY,-14.000488013660174,-0.5991743374407407,-2.719633452293806,True,v2
2005-01-06 19:00:00,JPY,-14.207964262795159,-0.7672810624291887,-2.759613357100079,True,v2
2005-01-07 19:00:00,JPY,-13.859837084705902,-0.4234143546942122,-2.771298708497625,True,v2
2005-01-10 19:00:00,JPY,-13.644467713287113,-0.21628116009270112,-2.774644214984505,True,v2
2005-01-11 19:00:00,JPY,-13.288484727559748,0.13385991264081967,-2.7978138184005275,True,v2
2005-01-12 19:00:00,JPY,-12.637371456887266,0.7650236207276009,-2.819090233116981,True,v2
2005-01-13 19:00:00,JPY,-12.000653144474668,1.3964973289264808,-2.73170674933624,True,v2
2005-01-14 19:00:00,JPY,-11.662900163151832,1.7210026427009781,-2.831823600987491,True,v2
2005-01-17 19:00:00,JPY,-11.256147644586534,2.1144090137123075,-2.877228418030313,True,v2
2005-01-18 19:00:00,JPY,-12.247205944272622,1.1922913954215733,-2.8653106691842822,True,v2
2005-01-19 19:00:00,JPY,-11.857663444079847,1.5695498530554675,-2.8744946359284995,True,v2
2005-01-20 19:00:00,JPY,-12.234265552660133,1.2446497329305046,-2.853965013776474,True,v2
2005-01-21 19:00:00,JPY,-12.50727736575412,0.9879347573208763,-2.876124061544374,True,v2
2005-01-24 19:00:00,JPY,-12.21997677054874,1.266900040825446,-2.855243941526737,True,v2
2005-01-25 19:00:00,JPY,-12.830252803710025,0.6973053508786322,-2.855289657651383,True,v2
2005-01-26 19:00:00,JPY,-12.850667192868173,0.6853844569575636,-2.8504296596588574,True,v2
2005-01-27 19:00:00,JPY,-12.886240142626548,0.6515794752219793,-2.8639886774470824,True,v2
2005-01-28 19:00:00,JPY,-12.698842134554255,0.8592172301996742,-2.838404107531005,True,v2
2005-01-31 19:00:00,JPY,-13.069140173773022,0.507087452162875,-2.8473424803479475,True,v2
2005-02-01 19:00:00,JPY,-13.23326585552664,0.38338811431814246,-2.8621387264195164,True,v2
2005-02-02 19:00:00,JPY,-12.902255147679469,0.7004297725701198,-2.871212174782727,True,v2
2005-02-03 19:00:00,JPY,-13.334555624533635,0.31359851679855294,-2.895548056997086,True,v2
2005-02-04 19:00:00,JPY,-13.46357751702233,0.1889307624158052,-2.886844097378116,True,v2
2005-02-07 19:00:00,JPY,-14.05403073943252,-0.3776810242647223,-2.874780216071713,True,v2
